id	output
{"address":"0x851523A36690bF267BbFEC389C823072D82921a9","chainId":1}	"1000"
{"address":"0xB4B22BD6CDAD0ab828bE6f8A4086dFA54E9b3736","chainId":137}	"500"
{"address":"0x2492b06d0C980c5a480c72C20e6791eB27E92b24","chainId":137}	"500"
{"address":"0x2086f52651837600180dE173B09470F54EF74910","chainId":100}	"1500"
{"address":"0x0C1B9CE6Bf6C01f587C2ee98b0ef4B20C6648753","chainId":100}	"20"
{"address":"0xB797AdfB7b268faeaA90CAdBfEd464C76ee599Cd","chainId":137}	"500"
{"address":"0x542F16DA0efB162D20bF4358EfA095B70A100f9E","chainId":42161}	"500"
{"address":"0x6641A8c1d33bd3deC8DD85E69C63CAFb5bf36388","chainId":1}	"25"
{"address":"0x9F40f06Ea32304Dc777eCC661609Fb6B0C5daf4A","chainId":1}	"100"
{"address":"0x121b0DfC48444C4d10caddeD9885D90E7453E878","chainId":43114}	"500"
{"address":"0xD7621e87FeA8771e91b7ba75882c21C71A6a24aC","chainId":42161}	"200"
{"address":"0x567ECfCB22205D279BB8Eed3E066989902bF03D5","chainId":42161}	"200"
{"address":"0x8bc65Eed474D1A00555825c91FeAb6A8255C2107","chainId":42161}	"200"
{"address":"0xe98F9e1aD609A48b7af16F0772144eB117b59b45","chainId":8453}	"100"
{"address":"0xDd439304A77f54B1F7854751Ac1169b279591Ef7","chainId":100}	"500"
{"address":"0xB553C155f95AB42b674D6Fe501693E30d54a47E2","chainId":137}	"50"
{"address":"0x48e6B98ef6329f8f0A30eBB8c7C960330d648085","chainId":137}	"1472"
{"address":"0xb20fC01D21A50d2C734C4a1262B4404d41fA7BF0","chainId":137}	"50"
{"address":"0x8159462d255C1D24915CB51ec361F700174cD994","chainId":137}	"50"
{"address":"0xD923129ED1b589d9493Ea9de391dec1cEcA49A8c","chainId":42161}	"200"
{"address":"0x01990f1e6f7F32296f125eE9469705C1C070054D","chainId":42161}	"50"
{"address":"0xD6758e5C717a96603E922d77D1d7fbfD265857d7","chainId":42161}	"1000"
{"address":"0x8783E0156cd747D0Cc012087d3D3AFC897F2328C","chainId":43114}	"500"
{"address":"0xB54b2125b711cD183EDD3DD09433439D53961652","chainId":137}	"60"
{"address":"0x06135A9Ae830476d3a941baE9010B63732a055F4","chainId":100}	"200"
{"address":"0x7644fA5D0eA14FcF3E813Fdf93ca9544f8567655","chainId":100}	"2000"
{"address":"0xd60020Ec34Ccf9A4385f917DE8F6956B77853ABF","chainId":42161}	"100"
{"address":"0x45C4D1376943Ab28802B995aCfFC04903Eb5223f","chainId":42161}	"5000"
{"address":"0xBe0f30217BE1e981aDD883848D0773A86d2d2CD4","chainId":42161}	"1500"
{"address":"0xc6EeE8cb7643eC2F05F46d569e9eC8EF8b41b389","chainId":42161}	"5000"
{"address":"0x26e5C5e2b48815b59640a1a82ac3C2249188Daf4","chainId":42161}	"100"
{"address":"0xfA92D9Dd808D0E8D68079BDc7f01E74658E1EF15","chainId":42161}	"100"
{"address":"0xA8af146d79aC0BB981E4e0d8b788Ec5711b1d5d0","chainId":42161}	"5000"
{"address":"0x1e550b7764Da9638FDD32c8a701364dE31f45eE8","chainId":42161}	"570"
{"address":"0x418dE00Ae109e6f874D872658767866d680eAA19","chainId":42161}	"200"
{"address":"0xbBF9d705b75F408CFCaEE91dA32966124d2c6F7D","chainId":42161}	"200"
{"address":"0x72a040c63496C9306AB3409A11Dff73176E203FD","chainId":100}	"500"
{"address":"0xE24f9e0e04CFd758C8dECeF155185b48b6f79eDe","chainId":100}	"500"
{"address":"0xc9F00C3a713008DDf69b768d90d4978549bFDF94","chainId":100}	"500"
{"address":"0x3FD4954a851eaD144c2FF72B1f5a38Ea5976Bd54","chainId":42161}	"1500"
{"address":"0x4a2F6Ae7F3e5D715689530873ec35593Dc28951B","chainId":42161}	"1500"
{"address":"0xd6d20527C7B0669989ee082b9D3A1c63aF742290","chainId":42161}	"570"
{"address":"0x9ceBf13BB702F253AbF1579294694A1eDAD00EAA","chainId":42161}	"5000"
{"address":"0x6f4ae97d73C295D69828618Ef18bdD1BA0593DF1","chainId":100}	"500"
