id	output
{"address":"0xD1Bd7AC2Ce6ccCFe982EfB20B0B46B2D1de1f3aE","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "587156539901104", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1753746216"}
{"address":"0xe1A27C2D2E8a6bF341C11C5D1793D7b3e6191D7e","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "17307749590269952690", "lastVirtualBalances": ["2742707691993948557", "2956189828152386074"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1753746492"}
{"address":"0x7F0d4358EcbA5470a29c1DbD8645d52594Ea5B35","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "2956189828152386074"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0xd9FabfE9FD5AC4Fa6dEA34Ca4369c9b9AFd64466","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "359245504052", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1753747068"}
{"address":"0x784bd4e2B6ce7aD8293E2878B7Be8CA09554F096","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "1709198184459531", "lastVirtualBalances": ["2175004239818389333", "2956189828152386074"], "dailyPriceShiftExponent": "9999999929528", "endFourthRootPriceRatio": "9999999929528", "priceRatioUpdateEndTime": "330000000000000000", "priceRatioUpdateStartTime": "999999999919774728", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1753899816"}
{"address":"0x7f094D400961889C0EF3Df83c7C52C6A20B5e1A4","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "23563161375215615160", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1753918908"}
{"address":"0x195d9Cf796EFcCEF36821651d18a190A772546e9","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "23563676323905785033", "lastVirtualBalances": ["1000000000000000000", "2175004239818389333"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1759860228"}
{"address":"0x6782cCC3EF0eFF683D5Ba7507e237CfDAa7a9885","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0x956501A40C18ae3939292fbCEE74D39573cB8C30","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "0", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "124649000000000000000000", "endFourthRootPriceRatio": "124649000000000000000000", "priceRatioUpdateEndTime": "0", "priceRatioUpdateStartTime": "0", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "0"}
{"address":"0xe028f804e667969D0be5FE736dAF956E5d38fE8b","chainId":11155111}	{"lastTimestamp": "576", "centerednessMargin": "3000000000000000", "dailyPriceShiftBase": "17111858793209238", "lastVirtualBalances": ["1000000000000000000", "1000000000000000000"], "dailyPriceShiftExponent": "249999999999988966", "endFourthRootPriceRatio": "249999999999988966", "priceRatioUpdateEndTime": "500000000000000000", "priceRatioUpdateStartTime": "999997994368185866", "startFourthRootPriceRatio": "768", "currentFourthRootPriceRatio": "1767392820"}
