id	output
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x339626644d0A41D5cDd382fac598A9359636E4FE"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x1ae95bEAa09D0DbAbed08A706C23529ad0cDf886"}	{"amp": "1000", "maxSurgeFeePercentage": "50000000000000000", "surgeThresholdPercentage": "50000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x778812c19c60CE4d2C009AC94f2a7D4E59471838"}	{"amp": "1000", "maxSurgeFeePercentage": "50000000000000000", "surgeThresholdPercentage": "50000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x8ee5BAf717fc5C49FFA65acefDcEe886C3771026"}	{"amp": "400", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x049919Ae32E50aEe5ea1A0998a841d175ec6f1b3","poolAddress":"0xE4EA326b637aD5152Dd160D03eb01E53a14d244B"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x5cd1aB566d0F03C6aab84B96f6076A276390C0bD"}	{"amp": "400", "maxSurgeFeePercentage": "500000000000000", "surgeThresholdPercentage": "400000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x75f41c04687e8e6Abf3e86C5549C611a5024aB6a"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x0E2005b514309ebE532A576bc6a34Bf309d9aDf1"}	{"amp": "200", "maxSurgeFeePercentage": "20000000000000000", "surgeThresholdPercentage": "20000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xA3A56e56B9B954D1725e57Eb886cD9f8e4F6A7BA"}	{"amp": "1000", "maxSurgeFeePercentage": "1000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xd347119DDf840b7FC85212a3AF3f2e7F8Cd92630"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x873b62fF40199fcC484Bf54A133Ff55e152F3377"}	{"amp": "5000", "maxSurgeFeePercentage": "100000000000000000", "surgeThresholdPercentage": "100000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xdC14b9106a446309778B741A52B707bb413cCaa3"}	{"amp": "5000", "maxSurgeFeePercentage": "100000000000000000", "surgeThresholdPercentage": "100000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xFaFDCAD02364ca41942a9287b0bb044670DDA36c"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0xDc523eBB31F38637B674a2bb39c278865aC29628"}	{"amp": "5000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x752F7f8e6aDD173D7643623F84763aA69581E2Be"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x57d8d00CB75f5674f24b62e50876f46ae9a38349"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
{"chainId":146,"hookAddress":"0x8A83Aa9bb7C4Cff14ae0aEcec0fB9ef234901c0C","poolAddress":"0x2278A2B0e2b3D7003840e16cfF1FBa39a9769EDF"}	{"amp": "1000", "maxSurgeFeePercentage": "950000000000000000", "surgeThresholdPercentage": "300000000000000000"}
